part_id,failure_year,part_year,diameter,length,material,has_failed
RS105024,2018,1980,125,43.12702901,HDPE,0
RS10754,2018,1958,80,8.843145351,CU,0
RS105255,2018,1991,80,2.098359443,GI,0
RS104322,2018,1989,200,150.4866198,GI,0
RS102941,2018,1974,150,4.780159734,CU,0
RS106571,2018,1956,80,1.70381986,CU,0
RS104199,2018,1968,125,27.42949311,CU,0
RS103432,2018,1983,100,9.080747717000001,GI,0
RS103470,2018,1969,125,79.04858942,HDPE,0
RS105393,2018,1994,250,127.6429064,GI,0
RS10240,2018,1964,80,69.91811095,CU,0
RS105156,2018,1997,100,19.3718792,GI,0
RS106201,2018,1990,125,3.625632711,GI,0
RS105169,2018,2000,300,52.95561169,GI,0
RS109077,2018,1977,100,3.729068256,CU,0
RS106905,2018,1967,125,27.11760702,HDPE,0
RS109634,2018,1998,100,96.94197582,MPVC,0
RS109702,2018,1931,100,11.36642005,CU,0
RS103018,2018,1959,125,6.897739037000001,HDPE,0
RS109143,2018,1983,150,225.7996419,HDPE,0
RS10940,2018,1981,80,34.02229448,CU,0
RS106491,2018,1978,100,2.3980278669999997,HDPE,0
RS106371,2018,1972,80,3.91247138,CU,0
RS103089,2018,1994,80,94.04174935,GI,0
RS103990,2018,1956,125,1.5982316490000001,HDPE,0
RS10944,2018,1972,125,9.132535058,CU,0
RS104023,2018,1960,125,45.36506167,HDPE,0
RS106604,2018,1953,300,0.965148868,CU,0
RS103023,2018,1962,80,21.27647293,HDPE,0
RS105303,2018,1995,100,149.0106702,GI,0
RS109082,2018,1974,80,2.376581453,HDPE,0
RS10815,2018,1991,250,23.23994292,GI,0
RS10715,2018,1956,80,65.41287388,HDPE,0
RS104977,2018,1991,80,132.1845946,MPVC,0
RS102961,2018,1972,80,15.68671397,CU,0
RS104385,2018,1983,80,13.093889,GI,0
RS10411,2018,1957,225,3.705421432,CU,0
RS103502,2018,1959,150,73.73625146,HDPE,0
RS106645,2018,1955,125,2.162818732,CU,0
RS109667,2018,1987,100,15.44845884,GI,0
RS106701,2018,1963,150,86.45288245,CU,0
RS106195,2018,1985,150,3.925082843,GI,0
RS10560,2018,1955,100,110.28494909999999,HDPE,0
RS10846,2018,1970,80,3.274320393,CU,0
RS10905,2018,1982,125,16.57076514,CU,0
RS102974,2018,1972,100,13.8060956,HDPE,0
RS105424,2018,1991,125,6.927382229,MPVC,0
RS104216,2018,1966,80,168.493047,HDPE,0
RS10428,2018,1994,150,19.83680371,MPVC,0
RS103473,2018,1963,100,260.84960159999997,HDPE,0
RS106909,2018,1972,125,3.433936352,CU,0
RS104289,2018,1974,100,2.4645139719999998,HDPE,0
RS105451,2018,1996,80,1.241417237,GI,0
RS10394,2018,1964,80,9.209280352999999,CU,0
RS10449,2018,1954,225,50.82644799,HDPE,0
RS106709,2018,1964,125,6.770731419,CU,0
RS102998,2018,1970,80,84.44029388,HDPE,0
RS106741,2018,1966,125,2.0539416740000003,CU,0
RS104346,2018,1989,125,8.343166646,GI,0
RS109569,2018,1990,150,2.676284225,GI,0
RS106404,2018,1975,150,8.096799366,CU,0
RS109685,2018,1959,100,39.11134147,HDPE,0
RS105037,2018,1988,300,94.52119611,GI,0
RS105175,2018,1991,150,12.32044619,GI,0
RS104183,2018,1961,100,14.61942816,CU,0
RS105350,2018,1992,80,174.6279145,MPVC,0
RS10133,2018,1961,100,21.06715533,CU,0
RS10515,2018,1964,100,5.236561719,CU,0
RS10396,2018,1972,80,138.7941969,HDPE,0
RS10334,2018,1966,80,5.584308328,CU,0
RS10675,2018,1962,150,37.03341744,HDPE,0
RS106936,2018,1992,100,14.62623316,MPVC,0
RS106893,2018,1977,150,134.6163617,HDPE,0
RS106001,2018,1986,150,3.273948733,GI,0
RS10095,2018,1985,80,95.13616986,HDPE,0
RS104329,2018,1993,225,4.539814581,RC,0
RS103537,2018,1991,150,17.18656179,GI,0
RS10884,2018,1963,150,55.17029133,CU,0
RS104304,2018,1992,300,44.53150836,GI,0
RS106019,2018,1947,125,29.32028686,CU,0
RS104302,2018,1985,300,9.457981196,GI,0
RS109126,2018,1982,125,24.54933359,GI,0
RS106330,2018,1967,300,4.120207506,CU,0
RS106981,2018,1970,80,3.728484214,HDPE,0
RS105335,2018,1992,100,8.568218281,MPVC,0
RS106860,2018,1972,80,59.77419852,HDPE,0
RS106874,2018,1972,150,3.075223486,CU,0
RS109694,2018,1966,100,6.869382626,CU,0
RS106734,2018,1963,100,12.50581212,CU,0
RS106177,2018,1974,100,1.725876224,HDPE,0
RS10908,2018,1988,125,20.16283743,GI,0
RS105425,2018,1988,80,21.01646834,MPVC,0
RS106148,2018,1980,200,27.71414751,GI,0
RS104060,2018,1985,150,3.958630396,HDPE,0
RS109599,2018,1975,200,0.652335729,HDPE,0
RS106778,2018,1973,150,378.0166593,HDPE,0
RS104418,2018,1991,100,18.92174451,MPVC,0
RS104146,2018,1964,80,17.35916619,CU,0
RS104994,2018,1971,250,47.31051943,CU,0
RS106603,2018,1973,125,34.87644278,CU,0
RS104136,2018,1967,225,13.88094029,HDPE,0
RS10969,2018,1969,125,10.86334006,CU,0
RS10322,2018,1993,125,5.8315995570000005,GI,0
RS103092,2018,1965,150,3.846611662,CU,0
RS10176,2018,1953,80,22.27362071,CU,0
RS103446,2018,1966,80,10.16242173,CU,0
RS103997,2018,1967,150,71.52709799,HDPE,0
RS10009,2018,1956,100,34.49060789999999,HDPE,0
RS103100,2018,1972,125,95.58337818,CU,0
RS105033,2018,1977,125,8.086131853,GI,0
RS106682,2018,1976,150,199.6910113,CU,0
RS10256,2018,1961,100,62.07706218,HDPE,0
RS109096,2018,1977,125,1.7155697019999998,HDPE,0
RS103434,2018,1994,80,193.33455800000002,MPVC,0
RS10500,2018,1968,150,19.68802375,CU,0
RS105295,2018,1988,300,54.27475315,GI,0
RS10824,2018,1996,125,1.170476102,GI,0
RS106927,2018,1991,100,12.409913699999999,MPVC,0
RS106815,2018,1971,125,12.08457098,HDPE,0
RS106771,2018,1989,150,1.94501648,GI,0
RS106726,2018,1960,80,26.47345032,CU,0
RS106367,2018,1971,150,125.7905206,CU,0
RS109646,2018,1964,80,2.8666094810000002,CU,0
RS103033,2018,1973,300,69.75187969,CU,0
RS103001,2018,1984,80,97.65650835,GI,0
RS103495,2018,1982,150,0.9698499829999999,RC,0
RS10909,2018,1988,150,223.0627826,HDPE,0
RS106064,2018,1980,225,0.694924526,CU,0
RS104156,2018,1962,80,2.460041674,CU,0
RS105387,2018,1992,150,49.53537793,MPVC,0
RS10361,2018,1955,100,3.089997985,HDPE,0
RS109654,2018,1971,100,3.719990473,HDPE,0
RS106053,2018,1978,125,12.26782306,CU,0
RS10923,2018,1973,125,16.42386291,CU,0
RS106416,2018,1972,100,4.720458225,HDPE,0
RS10275,2018,1963,80,1.818572139,HDPE,0
RS109161,2018,1993,80,7.81311059,MPVC,0
RS106627,2018,1960,125,2.199155379,HDPE,0
RS102944,2018,1969,300,1.5509973030000002,CU,0
RS106766,2018,1972,125,203.834587,HDPE,0
RS10674,2018,1963,125,27.75821782,HDPE,0
RS10076,2018,1990,125,8.730389705,GI,0
RS10421,2018,1964,80,14.76594424,HDPE,0
RS105218,2018,2000,125,0.589854764,GI,0
RS106428,2018,1960,150,43.63520993,HDPE,0
RS104390,2018,1986,125,12.54796112,GI,0
RS10031,2018,1969,80,17.705513399999994,HDPE,0
RS102981,2018,1967,80,42.39119633,CU,0
RS10880,2018,1973,300,6.840793089,CU,0
RS106588,2018,1972,125,10.16377692,CU,0
RS106970,2018,1962,100,1.596882946,HDPE,0
RS10100,2018,1972,100,10.70988592,CU,0
RS10836,2018,1979,125,4.827501801,RC,0
RS105390,2018,1993,100,163.635637,MPVC,0
RS104272,2018,1953,225,4.6934789839999995,HDPE,0
RS109111,2018,1966,100,5.719411933,HDPE,0
RS106686,2018,1964,80,3.0787028480000003,HDPE,0
RS106490,2018,1974,150,7.358029367,HDPE,0
RS106169,2018,1981,125,0.70838983,HDPE,0
RS10052,2018,1960,150,12.37445374,CU,0
RS104068,2018,1983,100,13.72252585,GI,0
RS104275,2018,1997,80,128.4967931,MPVC,0
RS104996,2018,1994,125,6.799712004,MPVC,0
RS109075,2018,1993,80,126.91128870000001,GI,0
RS10469,2018,1973,100,2.5591569880000002,CU,0
RS10114,2018,1964,80,0.969516803,CU,0
RS10401,2018,1967,100,68.46832583,CU,0
RS103138,2018,1960,225,1.337922066,CU,0
RS109589,2018,1983,80,11.14112206,GI,0
RS106414,2018,1958,150,3.685950975,HDPE,0
RS10333,2018,1969,100,44.81307863,CU,0
RS104337,2018,1991,125,73.20724967,MPVC,0
RS104316,2018,1972,200,0.765459753,CU,0
RS10353,2018,1967,150,98.72860585,HDPE,0
RS10800,2018,1965,80,11.98181429,CU,0
RS10484,2018,1965,125,8.305696484,CU,0
RS106222,2018,1970,150,89.65165164,CU,0
RS103568,2018,1981,200,2.09980216,RC,0
RS106667,2018,1977,125,3.425665112,CU,0
RS105108,2018,1991,200,3.319298176,GI,0
RS106399,2018,1955,125,3.234033073,CU,0
RS10838,2018,1979,150,38.75683456,GI,0
RS106982,2018,1955,125,2.662118327,CU,0
RS105374,2018,1995,125,14.25755117,MPVC,0
RS104073,2018,1958,80,17.97154171,CU,0
RS105122,2018,1986,125,96.95083998,HDPE,0
RS103968,2018,1953,125,6.96796419,CU,0
RS105395,2018,1990,80,9.636624352,GI,0
RS105316,2018,1990,125,193.23498899999998,MPVC,0
RS105413,2018,1990,80,44.00751362,MPVC,0
RS109587,2018,1950,80,4.1442462419999995,CU,0
RS106386,2018,1968,150,1.823619434,HDPE,0
RS104421,2018,1991,125,109.3488211,GI,0
RS106118,2018,1949,100,5.536707778999999,CU,0
RS106761,2018,1974,150,247.36911659999998,HDPE,0
RS102933,2018,1977,150,10.15225602,HDPE,0
RS10819,2018,1998,300,27.19192934,GI,0
RS104036,2018,1961,125,18.93303433,CU,0
RS106045,2018,1962,125,4.133548265,HDPE,0
RS10073,2018,1989,150,0.349897639,GI,0
RS10080,2018,1989,125,7.327220914,GI,0
RS106156,2018,1988,225,2.28429737,GI,0
RS104373,2018,1973,125,8.135619873,HDPE,0
RS106383,2018,1992,80,2.332004716,GI,0
RS106250,2018,1962,125,3.7882929460000003,CU,0
RS105061,2018,1972,300,6.914443802999999,CU,0
RS104158,2018,1959,150,7.208304257000001,CU,0
RS10212,2018,1961,100,41.32028787,HDPE,0
RS10327,2018,1974,80,2.7727128939999997,CU,0
RS103573,2018,1995,80,46.38318387,MPVC,0
RS109062,2018,1983,125,11.79670156,GI,0
RS104372,2018,1992,125,69.20929693,GI,0
RS106190,2018,1957,150,2.038300352,CU,0
RS106443,2018,1981,125,13.22927699,CU,0
RS10417,2018,1965,100,3.925312735,CU,0
RS10728,2018,1974,125,8.486406592,CU,0
RS106907,2018,1968,250,18.48296293,CU,0
RS105307,2018,1990,80,1.318196585,GI,0
RS10000,2018,1964,150,2.8886481369999997,CU,0
RS106625,2018,1972,80,299.0227383,HDPE,0
RS106304,2018,1967,150,29.65725847,HDPE,0
RS105385,2018,1992,100,68.20440979,MPVC,0
RS106246,2018,1984,150,204.62425380000002,GI,0
RS105025,2018,1987,125,5.405951255,HDPE,0
RS10391,2018,1961,80,22.07491763,CU,0
RS104237,2018,1973,300,3.876936822,CU,0
RS104014,2018,1963,150,2.995208008,HDPE,0
RS102985,2018,1967,125,61.22151615,CU,0
RS109132,2018,1986,125,7.991972585,GI,0
RS105988,2018,1975,300,54.12990747,CU,0
RS105153,2018,1981,80,43.68543134,HDPE,0
RS10112,2018,1956,80,30.33074863,HDPE,0
RS105059,2018,1988,150,63.71213868,GI,0
RS106956,2018,1991,125,24.16995401,MPVC,0
RS106729,2018,1949,150,19.41801893,CU,0
RS105456,2018,1965,200,3.740353991,CU,0
RS106754,2018,1967,80,59.77061728,HDPE,0
RS105431,2018,1995,150,1.062024764,RC,0
RS105270,2018,1991,125,21.69528080000001,MPVC,0
RS10512,2018,1984,100,19.51806042,GI,0
RS106345,2018,1967,150,1.7828532330000002,CU,0
RS106733,2018,1961,100,23.06664265,CU,0
RS104343,2018,1976,125,222.7503059,HDPE,0
RS106717,2018,1976,125,10.79099273,CU,0
RS106505,2018,1990,100,62.50082994,GI,0
RS10832,2018,1963,150,2.1263953559999997,CU,0
RS106840,2018,1999,125,2.251690406,GI,0
RS106906,2018,1966,125,6.734676025,HDPE,0
RS10058,2018,1967,150,8.806780028,CU,0
RS106465,2018,1978,150,84.49859136,GI,0
RS106942,2018,1998,125,56.5974498,MPVC,0
RS105236,2018,1991,100,100.1946613,GI,0
RS106153,2018,1952,300,28.95373142,CU,0
RS105261,2018,1989,150,55.43281406,MPVC,0
RS106309,2018,1989,150,7.052047932000001,GI,0
RS104431,2018,1985,125,7.287550713,GI,0
RS103462,2018,1999,80,176.8992161,MPVC,0
RS109617,2018,1988,125,0.427881464,RC,0
RS104088,2018,1960,225,2.089170514,CU,0
RS106133,2018,1976,125,1.9996836,CU,0
RS10405,2018,1986,225,4.571314517,RC,0
RS10929,2018,1967,125,12.963038099999999,CU,0
RS105068,2018,1987,150,143.92243059999996,GI,0
RS105363,2018,1996,80,22.18093475,MPVC,0
RS105001,2018,1991,125,3.9601476410000003,GI,0
RS10475,2018,1961,100,2.359992125,HDPE,0
RS106296,2018,1986,100,4.717477865,GI,0
RS109199,2018,1979,300,3.1832591110000004,RC,0
RS105399,2018,1994,125,24.21369486,MPVC,0
RS106462,2018,1973,125,15.52050663,HDPE,0
RS105051,2018,1994,100,61.72993313,GI,0
RS103136,2018,1985,100,57.53288824,GI,0
RS10630,2018,1980,150,15.2807837,GI,0
RS105077,2018,1991,150,51.62744389,GI,0
RS109627,2018,1931,80,0.456740771,CU,0
RS103063,2018,1960,80,4.477253851,CU,0
RS109059,2018,1972,150,4.625466164,CU,0
RS106092,2018,1974,100,93.42084878,HDPE,0
RS105317,2018,1989,80,19.72184801,MPVC,0
RS105984,2018,1978,250,49.61617636,GI,0
RS10363,2018,1955,80,253.9384924,HDPE,0
RS102945,2018,1962,100,11.77542336,CU,0
RS106221,2018,1985,150,15.62081398,GI,0
RS10643,2018,1964,80,7.220659601,CU,0
RS106103,2018,1958,150,4.450761344,HDPE,0
RS10721,2018,1956,80,25.06881263,HDPE,0
RS10683,2018,1959,100,57.34057123,HDPE,0
RS10287,2018,1959,150,47.24306651,HDPE,0
RS106786,2018,1971,150,111.10289270000001,HDPE,0
RS106818,2018,1964,150,2.7055947010000003,CU,0
RS106235,2018,1973,125,2.583204208,CU,0
RS106069,2018,1979,125,17.43149718,HDPE,0
RS105248,2018,1994,100,33.26808533,GI,0
RS10496,2018,1962,100,10.31196601,HDPE,0
RS105050,2018,1991,150,38.83784481,GI,0
RS10547,2018,1961,250,3.325023112,CU,0
RS106699,2018,1961,125,3.6705779730000003,CU,0
RS105032,2018,1979,150,5.356908872,HDPE,0
RS109638,2018,1995,150,3.112936725,MPVC,0
RS106022,2018,1949,150,12.99459819,CU,0
RS106606,2018,1960,80,11.02334101,CU,0
RS103028,2018,1959,100,1.1053883279999999,HDPE,0
RS105084,2018,1993,150,29.54025299,MPVC,0
RS10085,2018,1968,100,16.30840056,CU,0
RS103043,2018,1962,125,7.200134814,CU,0
RS105288,2018,1965,200,92.25634263,CU,0
RS106088,2018,1987,150,13.74291374,GI,0
RS102971,2018,1971,150,63.06300145,HDPE,0
RS105114,2018,1973,150,68.16961859999999,HDPE,0
RS104236,2018,1964,150,179.9955316,CU,0
RS104226,2018,1949,125,2.125606114,HDPE,0
RS10207,2018,1964,100,24.06336512,CU,0
RS105221,2018,1977,80,7.1716528539999995,HDPE,0
RS105302,2018,1987,125,42.16453129,GI,0
RS103150,2018,1988,150,6.371631982999999,GI,0
RS106267,2018,1973,80,10.03256348,CU,0
RS103145,2018,1960,150,0.6805462790000001,CU,0
RS104002,2018,1965,80,64.46455214,HDPE,0
RS10476,2018,1961,80,5.306193966,CU,0
RS106880,2018,1972,100,2.638895525,CU,0
RS10255,2018,1964,100,3.7968682589999996,CU,0
RS104082,2018,1991,125,7.378217479,HDPE,0
RS106547,2018,1999,225,9.459395787,GI,0
RS104017,2018,1957,80,162.817443,HDPE,0
RS105113,2018,1975,150,1.3832106769999999,CU,0
RS106835,2018,1985,125,1.408833019,GI,0
RS104074,2018,1958,80,5.708589605,HDPE,0
RS10319,2018,1958,80,6.578892991,CU,0
RS105170,2018,1992,300,6.056898777000001,GI,0
RS105081,2018,1996,80,205.6312507,MPVC,0
RS105434,2018,1990,125,3.820245972,MPVC,0
RS103557,2018,1992,125,2.676922172,MPVC,0
RS105276,2018,1995,150,43.43324038,GI,0
RS102951,2018,1968,225,7.330336169,CU,0
RS103115,2018,1963,150,1.4415727580000002,CU,0
RS106672,2018,1967,80,1.418205213,HDPE,0
RS103485,2018,1982,100,2.945785864,GI,0
RS104268,2018,1994,125,19.75565483,MPVC,0
RS106850,2018,1993,150,61.19158052,MPVC,0
RS109148,2018,1995,150,272.487499,GI,0
RS104185,2018,1968,150,2.208431481,CU,0
RS10297,2018,1957,100,51.62791882,HDPE,0
RS10678,2018,1959,100,37.09048206,HDPE,0
RS105172,2018,1969,300,309.9271080000001,CU,0
RS10257,2018,1970,100,4.708294862,CU,0
RS106037,2018,1963,100,13.66880998,CU,0
RS103943,2018,1909,100,24.20062628,CU,0
RS10528,2018,1983,125,25.74679531,GI,0
RS103989,2018,1958,80,2.70336788,CU,0
RS106690,2018,1949,125,21.54243181,CU,0
RS106406,2018,1987,125,4.287658982,GI,0
RS104437,2018,1990,125,45.79981146,GI,0
RS106895,2018,1969,80,56.69353678,HDPE,0
RS105136,2018,1989,80,8.516528911,GI,0
RS10145,2018,1973,150,45.10634839,HDPE,0
RS10525,2018,1963,125,7.297400797000001,CU,0
RS10647,2018,1964,150,4.489306465,CU,0
RS10259,2018,1960,125,45.51677695,HDPE,0
RS109194,2018,1995,80,1.55682238,MPVC,0
RS102963,2018,1971,125,2.9626733560000003,CU,0
RS105078,2018,1984,225,31.37520462,GI,0
RS106831,2018,1996,150,2.7237081410000004,RC,0
RS105044,2018,1988,150,52.35620577,GI,0
RS10557,2018,1968,80,12.96061575,CU,0
RS10707,2018,1962,80,25.54888769,CU,0
RS104131,2018,1960,225,62.74454235,CU,0
RS104331,2018,1989,225,0.7846104290000001,RC,0
RS104300,2018,2001,150,1.7774831309999999,MPVC,0
RS103041,2018,1975,150,2.6569172169999997,CU,0
RS106438,2018,1972,150,7.174502467999999,HDPE,0
RS10316,2018,1960,100,17.47899834,CU,0
RS10462,2018,1962,250,17.744009600000005,RC,0
RS104989,2018,1993,150,20.59048344,MPVC,0
RS104369,2018,1992,300,126.4279601,GI,0
RS106507,2018,1986,200,2.7097195189999996,GI,0
RS105414,2018,1998,100,259.2785142,MPVC,0
RS10151,2018,1971,125,9.683211092999999,CU,0
RS104234,2018,1983,100,22.94469468,GI,0
RS106864,2018,1999,150,20.57097318,MPVC,0
RS10542,2018,1958,100,7.401958586,CU,0
RS10582,2018,1964,100,46.63976089,CU,0
RS10381,2018,1974,125,10.72962729,HDPE,0
RS103056,2018,1964,80,12.22310202,CU,0
RS10965,2018,1976,125,72.41608049,CU,0
RS103953,2018,1961,100,0.8571201979999999,CU,0
RS106015,2018,1997,125,4.545833807,GI,0
RS102914,2018,1969,150,10.42600391,CU,0
RS103986,2018,1964,125,2.846227346,CU,0
RS105148,2018,1988,150,10.808124699999999,GI,0
RS106824,2018,1976,300,8.051067352999999,RC,0
RS104283,2018,1971,250,73.99749385,CU,0
RS104143,2018,1984,125,1.256400496,GI,0
RS10871,2018,1976,125,9.376426293,CU,0
RS104187,2018,1966,125,0.251906529,CU,0
RS10057,2018,1963,100,8.141281928,CU,0
RS104426,2018,1983,150,103.2352066,GI,0
RS10907,2018,1974,150,22.5946309,CU,0
RS105312,2018,1990,125,14.38184705,MPVC,0
RS105987,2018,1984,125,108.5639215,GI,0
RS109106,2018,1978,125,14.08345159,GI,0
RS106718,2018,1973,125,2.72001923,CU,0
RS10664,2018,1969,100,4.301776383,CU,0
RS106119,2018,1991,150,72.72508308,MPVC,0
RS10967,2018,1977,80,12.37064927,CU,0
RS10797,2018,1956,125,25.52782007,CU,0
RS106539,2018,1964,150,224.3108719,HDPE,0
RS105422,2018,1990,80,101.6123024,MPVC,0
RS10763,2018,1969,125,15.5909407,CU,0
RS104382,2018,1992,125,247.380913,GI,0
RS105038,2018,1988,300,5.859688977,GI,0
RS106977,2018,1971,100,49.08533766,HDPE,0
RS10046,2018,1980,225,9.713563263,CU,0
RS103501,2018,1966,100,2.146487184,CU,0
RS10922,2018,1974,150,41.59513708,HDPE,0
RS105074,2018,1996,125,25.60671539,GI,0
RS106058,2018,1961,125,186.19810669999998,CU,0
RS104412,2018,1996,100,109.3498624,MPVC,0
RS10229,2018,1958,150,9.038089529,CU,0
RS105213,2018,1970,80,26.55951361,CU,0
RS10147,2018,1983,150,15.25075983,CU,0
RS105082,2018,1990,80,174.42719580000005,MPVC,0
RS104998,2018,1993,125,3.8443518919999997,GI,0
RS106512,2018,1981,250,15.956319,RC,0
RS103961,2018,1975,80,31.89631525,CU,0
RS10586,2018,1956,100,10.75079696,CU,0
RS10828,2018,1993,250,5.045441018,GI,0
RS104405,2018,1993,150,9.142832109,GI,0
RS10372,2018,1967,150,21.62072478,CU,0
RS103064,2018,1955,125,13.93293531,CU,0
RS106382,2018,1978,125,38.03839167,HDPE,0
RS109633,2018,1985,125,2.9069313130000003,GI,0
RS102949,2018,1976,100,21.59029956,CU,0
RS109101,2018,1976,100,2.080554389,CU,0
RS104093,2018,1971,225,6.491238453999999,HDPE,0
RS104055,2018,1952,150,101.8367026,CU,0
RS103077,2018,1957,225,6.72257809,CU,0
RS106792,2018,1994,125,62.78154106,MPVC,0
RS106722,2018,1975,150,5.378591407999999,CU,0
RS106859,2018,1973,100,23.43443146,HDPE,0
RS103466,2018,1925,100,290.7723565,CU,0
RS109066,2018,1999,200,2.071519676,GI,0
RS106994,2018,1975,125,13.08724694,CU,0
RS10457,2018,1927,100,99.92956815,CU,0
RS106273,2018,1977,125,72.76169362,GI,0
RS105326,2018,1994,100,145.1313136,MPVC,0
RS104970,2018,1994,80,9.724859077,GI,0
RS10751,2018,1965,150,45.69638599,HDPE,0
RS105056,2018,1986,225,6.2025326739999995,GI,0
RS10272,2018,1962,80,55.71862282,HDPE,0
RS10454,2018,1926,125,2.6003543209999997,CU,0
RS10040,2018,1962,100,142.36874519999995,HDPE,0
RS104155,2018,1980,100,1.721394936,HDPE,0
RS105155,2018,1993,225,1.513865552,GI,0
RS105138,2018,1989,100,27.42215809,GI,0
RS109720,2018,1948,300,38.30528576,CU,0
RS10355,2018,1967,100,7.293561575,CU,0
RS104175,2018,1991,80,14.72458282,GI,0
RS10950,2018,1966,250,2.757259709,CU,0
RS10706,2018,1960,100,130.4737722,HDPE,0
RS106043,2018,1973,100,17.11942472,CU,0
RS106057,2018,1978,200,195.78971299999998,CU,0
RS106026,2018,1967,150,417.76018880000004,HDPE,0
RS106034,2018,1959,125,7.591436918999999,CU,0
RS106123,2018,1966,225,5.599172602,CU,0
RS10901,2018,1973,125,7.326950494,CU,0
RS10290,2018,1968,150,6.515879596,CU,0
RS106872,2018,1977,100,13.40239494,HDPE,0
RS105214,2018,2001,225,6.009690957,GI,0
RS109138,2018,1978,150,61.43896826,HDPE,0
RS109060,2018,1982,125,3.286430988,CU,0
RS103467,2018,1961,125,16.32889609,HDPE,0
RS104031,2018,1966,100,96.61714037,HDPE,0
RS10141,2018,1969,100,4.136051077,HDPE,0
RS10177,2018,1952,100,33.51809606,HDPE,0
RS106641,2018,1963,200,6.293754539,CU,0
RS10501,2018,1967,150,150.1239203,HDPE,0
RS10695,2018,1970,80,41.48417994,HDPE,0
RS106489,2018,1975,250,1.156865137,RC,0
RS104415,2018,1997,150,14.10847004,MPVC,0
RS106617,2018,1956,150,23.69722169,CU,0
RS106797,2018,1978,150,5.141684631,GI,0
RS106934,2018,1999,125,29.38641912,MPVC,0
RS106911,2018,1970,125,120.4383994,HDPE,0
RS103513,2018,1952,300,4.079256605,RC,0
RS10409,2018,1944,250,81.18643778,CU,0
RS109098,2018,1972,150,6.386708754,HDPE,0
RS10812,2018,1997,150,13.27342125,MPVC,0
RS104417,2018,1988,150,2.7225605739999996,GI,0
RS104044,2018,1977,150,44.81003586,HDPE,0
RS104160,2018,1960,250,2.708965787,CU,0
RS10214,2018,1976,300,439.6259919,CU,0
RS103427,2018,1995,250,3.88176711,GI,0
RS105353,2018,1995,125,43.93873321,MPVC,0
RS105219,2018,1995,150,6.990428457,GI,0
RS106616,2018,1959,150,0.29356226399999996,CU,0
RS10194,2018,1953,150,37.01674226,HDPE,0
RS105401,2018,1987,225,201.5651929,GI,0
RS106744,2018,1969,125,14.08916405,CU,0
RS105137,2018,1990,100,54.46789759,GI,0
RS104221,2018,1971,100,7.019974764,CU,0
RS106395,2018,1966,100,10.38331962,CU,0
RS106976,2018,1966,80,1.6914036330000002,CU,0
RS103967,2018,1977,150,6.839155885,CU,0
RS10083,2018,1966,150,346.6190272,CU,0
RS102979,2018,1973,150,98.20240394,CU,0
RS106241,2018,1973,125,2.396857718,RC,0
RS106127,2018,2000,125,10.38291361,GI,0
RS105291,2018,1991,80,13.97125806,GI,0
RS104988,2018,1999,125,157.8048432,MPVC,0
RS10649,2018,1966,150,3.236105849,CU,0
RS104320,2018,1978,200,1.752996979,CU,0
RS109162,2018,1994,80,11.12278192,MPVC,0
RS10274,2018,1963,100,23.36941063,CU,0
RS109686,2018,1950,80,6.584597334,HDPE,0
RS10127,2018,1961,100,5.729567606,CU,0
RS106437,2018,1958,125,55.6678225,HDPE,0
RS104208,2018,1955,125,3.838463828,CU,0
RS104165,2018,1975,100,1.979931154,HDPE,0
RS106546,2018,1965,125,24.70777522,HDPE,0
RS104062,2018,1956,100,31.09982104,CU,0
RS104445,2018,1992,125,6.216441346,GI,0
RS105283,2018,1992,150,28.919539,GI,0
RS109671,2018,1971,125,2.63910183,CU,0
RS109613,2018,1991,150,1.066500907,RC,0
RS105034,2018,1980,150,25.79364292,GI,0
RS109193,2018,1976,80,71.24225302,HDPE,0
RS109201,2018,1975,300,1.451296467,RC,0
RS106804,2018,1977,300,30.86194797,CU,0
RS106407,2018,1975,80,100.4894025,HDPE,0
RS105209,2018,1972,150,61.97097411,HDPE,0
RS103453,2018,1992,80,18.40169226,MPVC,0
RS106480,2018,1982,125,2.293244831,GI,0
RS105355,2018,1998,100,87.91454379,MPVC,0
RS103521,2018,1917,250,3.3378574160000003,CU,0
RS102995,2018,1952,125,25.89885105,CU,0
RS104066,2018,1975,200,18.22024321,CU,0
RS104974,2018,1985,125,1.941859856,GI,0
RS109639,2018,1929,80,270.13268480000005,CU,0
RS106117,2018,1954,150,17.52771291,CU,0
RS106751,2018,1967,100,188.61781509999997,HDPE,0
RS10059,2018,1961,125,49.12643619,HDPE,0
RS105260,2018,1997,80,107.90871440000001,MPVC,0
RS10618,2018,1957,100,0.910842134,CU,0
RS109629,2018,1958,125,44.27652538,CU,0
RS106380,2018,1967,80,34.19443993,HDPE,0
RS103127,2018,1983,125,70.27336503,GI,0
RS106769,2018,1973,150,283.5919752,HDPE,0
RS106497,2018,1984,150,8.67684945,GI,0
RS10389,2018,1969,80,6.020224974,CU,0
RS104276,2018,1999,150,173.77505490000001,MPVC,0
RS106140,2018,1965,125,1.7043431669999998,HDPE,0
RS10970,2018,1974,150,58.30910574,CU,0
RS106929,2018,1992,125,32.46154303,MPVC,0
RS103522,2018,1967,250,2.0057872,RC,0
RS106683,2018,1949,125,21.47817495,CU,0
RS104317,2018,1975,300,0.538735423,RC,0
RS104371,2018,1998,250,1.77012796,GI,0
